clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
722.513,-106.21657308022878,39.96111397349525,,-2.549392270955171,4.422088136703161,60.633073267728605,0.088219374,0.033232052,-1.0062698,1.010676,8.599967,-1.2723863,8.803902,-0.0037173778,-0.0063081384,0.058140013,0.058599256,1507.0,65.0,5.099298122388005,238.08519029982264,406.6805504078462,32.535930311885934,0.0372431232126787,-0.0269705314811591,-0.0190798974072183,False,-297.28544290491345,24.14789239424688,-121.8114250179848,1460.3831627278923,-133.60102709248488,-133.60102709248488,0.0,0.0,24667.0,-106.216573,39.9611138,2018-06-19 20:14:58+00:00,2489.355,0.72,1.19,7.85,8.0,-0.02,0.01,0.11,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0033860968,0.0,0.0,0.0033861923,0.0,0.0033863066,0.00021163105,0.9554455,0.00021163702,0.00021164416
722.551,-106.21657308022878,39.96111397349525,,-2.549392270955171,4.422088136703161,60.633073267728605,0.088219374,0.033232052,-1.0062698,1.010676,8.599967,-1.2723863,8.803902,-0.0037173778,-0.0063081384,0.058140013,0.058599256,1507.0,65.0,5.099298122388005,238.08519029982264,406.6805504078462,32.535930311885934,0.0372431232126787,-0.0269705314811591,-0.0190798974072183,False,-297.28544290491345,24.14789239424688,-121.8114250179848,1460.3831627278923,-133.60102709248488,-133.60102709248488,0.0,0.0,24667.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.334,0.72,1.19,7.86,8.0,-0.04,-0.01,0.09,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0025551985,0.0,0.0,0.0025551533,0.0,0.0025552458,0.0001596999,0.955449,0.00015969708,0.00015970286
722.587,-106.21657309334556,39.96111391634338,,-2.097419048213477,4.457377563430516,60.58816650873458,0.081391215,0.03852171,-1.020594,1.0245588,0.30115488,2.4169114,2.5307345,0.0065677837,0.0037548542,0.060226057,0.060699362,1498.0,64.99,4.9226017853109,238.08533287230873,406.6804226968858,32.541850782737995,0.0269579617770746,-0.0370335240539435,-0.0211659407650675,False,-297.228195695478,24.59311147288561,-121.70755158840495,1460.3896153057794,-170.0230021833532,-170.0230021833532,0.0,0.0,24707.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.334,0.72,1.19,7.86,8.0,-0.04,-0.01,0.09,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0025551985,0.0,0.0,0.0025551533,0.0,0.0025552458,0.0001596999,0.955449,0.00015969708,0.00015970286
722.672,-106.21657309334556,39.96111391634338,,-2.097419048213477,4.457377563430516,60.58816650873458,0.081391215,0.03852171,-1.020594,1.0245588,0.30115488,2.4169114,2.5307345,0.0065677837,0.0037548542,0.060226057,0.060699362,1498.0,64.99,4.9226017853109,238.08533287230873,406.6804226968858,32.541850782737995,0.0269579617770746,-0.0370335240539435,-0.0211659407650675,False,-297.228195695478,24.59311147288561,-121.70755158840495,1460.3896153057794,-170.0230021833532,-170.0230021833532,0.0,0.0,24707.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.334,0.72,1.19,7.86,8.0,-0.04,-0.01,0.09,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0025551985,0.0,0.0,0.0025551533,0.0,0.0025552458,0.0001596999,0.955449,0.00015969708,0.00015970286
722.713,-106.21657304954849,39.961113870812085,,-2.2837128511565066,4.537658700123023,60.61706533821661,0.077651285,0.039236072,-1.0087572,1.012502,2.6030116,0.96426946,3.11775,0.0018240772,0.0072452817,0.045040634,0.045656107,1504.0,64.97,5.075651743640077,238.0857526190119,406.6809729051,32.54711604474137,-0.0314641982842172,-0.0063311896326209,-0.0487025194006483,False,-297.0590747430656,24.738372974254233,-121.74417028025948,1460.395905458312,143.59914280464267,143.59914280464267,0.0,0.0,24747.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.334,0.72,1.19,7.86,8.0,-0.04,-0.01,0.09,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0025551985,0.0,0.0,0.0025551533,0.0,0.0025552458,0.0001596999,0.955449,0.00015969708,0.00015970286
722.751,-106.21657304954849,39.961113870812085,,-2.2837128511565066,4.537658700123023,60.61706533821661,0.077651285,0.039236072,-1.0087572,1.012502,2.6030116,0.96426946,3.11775,0.0018240772,0.0072452817,0.045040634,0.045656107,1504.0,64.97,5.075651743640077,238.0857526190119,406.6809729051,32.54711604474137,-0.0314641982842172,-0.0063311896326209,-0.0487025194006483,False,-297.0590747430656,24.738372974254233,-121.74417028025948,1460.395905458312,143.59914280464267,143.59914280464267,0.0,0.0,24747.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.31,0.72,1.19,7.87,8.0,-0.01,-0.01,0.08,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002671701,0.0,0.0,0.0026717163,0.0,0.0026717456,0.0001669813,0.95542157,0.00016698227,0.0001669841
722.787,-106.21657300188564,39.96111382625786,,-2.2373075451904927,4.489078874011212,60.65150023121374,0.080354184,0.047394596,-0.9947084,0.9990735,-2.3118913,0.6249196,4.910082,-0.001736246,0.01783413,0.04078492,0.04454751,1517.0,64.97,5.011642055697822,238.08575700949825,406.6822265695741,32.55140627481747,-0.027903875016042,-0.0169200385960008,-0.0444468073683302,False,-296.97963468971693,24.752925435077557,-122.02939568544264,1460.4023121713922,140.64964677481933,140.64964677481933,0.0,0.0,24787.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.31,0.72,1.19,7.87,8.0,-0.01,-0.01,0.08,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002671701,0.0,0.0,0.0026717163,0.0,0.0026717456,0.0001669813,0.95542157,0.00016698227,0.0001669841
722.874,-106.21657300188564,39.96111382625786,,-2.2373075451904927,4.489078874011212,60.65150023121374,0.080354184,0.047394596,-0.9947084,0.9990735,-2.3118913,0.6249196,4.910082,-0.001736246,0.01783413,0.04078492,0.04454751,1517.0,64.97,5.011642055697822,238.08575700949825,406.6822265695741,32.55140627481747,-0.027903875016042,-0.0169200385960008,-0.0444468073683302,False,-296.97963468971693,24.752925435077557,-122.02939568544264,1460.4023121713922,140.64964677481933,140.64964677481933,0.0,0.0,24787.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.31,0.72,1.19,7.87,8.0,-0.01,-0.01,0.08,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002671701,0.0,0.0,0.0026717163,0.0,0.0026717456,0.0001669813,0.95542157,0.00016698227,0.0001669841
722.913,-106.21657300313696,39.961113828094746,,-2.5729440225604,4.840119844765343,60.75284471254386,0.08642415,0.033342373,-0.99931276,1.0035969,-1.9992651,0.13474593,2.0067394,-0.0043165586,0.022020958,0.050284438,0.055064324,1502.0,64.92,5.475772949871597,238.0854544431527,406.6842188375137,32.55595863109757,-0.0253235624696994,-0.02110686628541,-0.0539463237064402,False,-296.9416606870277,24.53742024189349,-122.2490920282554,1460.4025425912891,,,0.0,0.0,24827.0,-106.2165731,39.9611138,2018-06-19 20:14:59+00:00,2489.31,0.72,1.19,7.87,8.0,-0.01,-0.01,0.08,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002671701,0.0,0.0,0.0026717163,0.0,0.0026717456,0.0001669813,0.95542157,0.00016698227,0.0001669841
722.948,-106.21657300313696,39.961113828094746,,-2.5729440225604,4.840119844765343,60.75284471254386,0.08642415,0.033342373,-0.99931276,1.0035969,-1.9992651,0.13474593,2.0067394,-0.0043165586,0.022020958,0.050284438,0.055064324,1502.0,64.92,5.475772949871597,238.0854544431527,406.6842188375137,32.55595863109757,-0.0253235624696994,-0.02110686628541,-0.0539463237064402,False,-296.9416606870277,24.53742024189349,-122.2490920282554,1460.4025425912891,,,0.0,0.0,24827.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.292,0.72,1.19,7.88,8.0,-0.02,0.01,0.07,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027751324,0.0,0.0,0.0027751091,0.0,0.00277511,0.00017344578,0.95502704,0.00017344432,0.00017344438
722.987,-106.21657299285808,39.96111375131036,,-2.295959561059076,4.815123135184525,60.708429141424034,0.08785476,0.055567846,-1.0118345,1.0171604,2.0637863,-1.0789025,10.799974,-0.014721838,0.022657814,0.031486325,0.041490935,1516.0,64.97,5.329860018510074,238.08450275573395,406.6864522307119,32.56004617105937,-0.014918283239373,-0.0217437214257384,-0.0351482108371775,False,-296.9888569895452,24.540645513956477,-122.78168558000073,1460.4111254530133,174.14158081822342,174.14158081822342,0.0,0.0,24867.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.292,0.72,1.19,7.88,8.0,-0.02,0.01,0.07,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027751324,0.0,0.0,0.0027751091,0.0,0.00277511,0.00017344578,0.95502704,0.00017344432,0.00017344438
723.072,-106.21657299285808,39.96111375131036,,-2.295959561059076,4.815123135184525,60.708429141424034,0.08785476,0.055567846,-1.0118345,1.0171604,2.0637863,-1.0789025,10.799974,-0.014721838,0.022657814,0.031486325,0.041490935,1516.0,64.97,5.329860018510074,238.08450275573395,406.6864522307119,32.56004617105937,-0.014918283239373,-0.0217437214257384,-0.0351482108371775,False,-296.9888569895452,24.540645513956477,-122.78168558000073,1460.4111254530133,174.14158081822342,174.14158081822342,0.0,0.0,24867.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.292,0.72,1.19,7.88,8.0,-0.02,0.01,0.07,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027751324,0.0,0.0,0.0027751091,0.0,0.00277511,0.00017344578,0.95502704,0.00017344432,0.00017344438
723.113,-106.21657296164148,39.96111375171421,,-2.5207247875441023,4.652710557387198,60.6071697029475,0.0906495,0.04808224,-1.0019488,1.0071895,-0.31268212,-0.5490137,1.3928938,-0.03275103,0.028522158,0.03449424,0.055461664,1502.0,64.92,5.2864100619132675,238.08212824302743,406.6890121664225,32.56334640743974,-0.0003597002772635083,-0.0097899304676445,-0.0216756834505433,False,-297.07028260544257,24.628232784943137,-123.37126470612532,1460.4137863833785,89.03302376322101,89.03302376322101,0.0,0.0,24907.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.292,0.72,1.19,7.88,8.0,-0.02,0.01,0.07,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027751324,0.0,0.0,0.0027751091,0.0,0.00277511,0.00017344578,0.95502704,0.00017344432,0.00017344438
723.148,-106.21657296164148,39.96111375171421,,-2.5207247875441023,4.652710557387198,60.6071697029475,0.0906495,0.04808224,-1.0019488,1.0071895,-0.31268212,-0.5490137,1.3928938,-0.03275103,0.028522158,0.03449424,0.055461664,1502.0,64.92,5.2864100619132675,238.08212824302743,406.6890121664225,32.56334640743974,-0.0003597002772635083,-0.0097899304676445,-0.0216756834505433,False,-297.07028260544257,24.628232784943137,-123.37126470612532,1460.4137863833785,89.03302376322101,89.03302376322101,0.0,0.0,24907.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.268,0.72,1.19,7.9,8.0,-0.01,0.01,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002790315,0.0,0.0,0.0027902962,0.0,0.002790288,0.00017439469,0.9556863,0.00017439351,0.000174393
723.187,-106.21657292991092,39.96111374772778,,-3.054977713157901,4.18921353405942,60.467403806969585,0.09079229,0.04573863,-1.0263193,1.031342,-10.315529,-3.3075197,10.969205,-0.028277513,0.030578446,0.03355294,0.05348326,1509.0,64.91,5.178430041055115,238.07907569836848,406.6919682787711,32.56675001245942,-0.0048332188574617,-0.0118462180692347,-0.0207343845485085,False,-297.26317988810524,24.096627627006526,-123.34710260452232,1460.4165268257832,99.30857889386104,99.30857889386104,0.0,0.0,24947.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.268,0.72,1.19,7.9,8.0,-0.01,0.01,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002790315,0.0,0.0,0.0027902962,0.0,0.002790288,0.00017439469,0.9556863,0.00017439351,0.000174393
723.274,-106.21657292991092,39.96111374772778,,-3.054977713157901,4.18921353405942,60.467403806969585,0.09079229,0.04573863,-1.0263193,1.031342,-10.315529,-3.3075197,10.969205,-0.028277513,0.030578446,0.03355294,0.05348326,1509.0,64.91,5.178430041055115,238.07907569836848,406.6919682787711,32.56675001245942,-0.0048332188574617,-0.0118462180692347,-0.0207343845485085,False,-297.26317988810524,24.096627627006526,-123.34710260452232,1460.4165268257832,99.30857889386104,99.30857889386104,0.0,0.0,24947.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.268,0.72,1.19,7.9,8.0,-0.01,0.01,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002790315,0.0,0.0,0.0027902962,0.0,0.002790288,0.00017439469,0.9556863,0.00017439351,0.000174393
723.313,-106.21657289844852,39.96111369862693,,-3.240525154616883,4.890564619659205,60.51947852287056,0.06742166,0.027841149,-0.97100633,0.9737423,10.850488,1.6068836,12.804972,-0.003674304,0.02037817,0.048841618,0.053049732,1516.0,64.91,5.858082458353416,238.07747849756765,406.69451548755103,32.570868734613285,-0.0294364273844307,-0.0016459429610165,-0.0360230616150731,False,-297.34819092985026,24.12336903871808,-122.93063439968648,1460.42260954499,153.8425743452885,153.8425743452885,0.0,0.0,24987.0,-106.2165731,39.9611137,2018-06-19 20:14:59+00:00,2489.268,0.72,1.19,7.9,8.0,-0.01,0.01,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.002790315,0.0,0.0,0.0027902962,0.0,0.002790288,0.00017439469,0.9556863,0.00017439351,0.000174393
723.351,-106.21657289844852,39.96111369862693,,-3.240525154616883,4.890564619659205,60.51947852287056,0.06742166,0.027841149,-0.97100633,0.9737423,10.850488,1.6068836,12.804972,-0.003674304,0.02037817,0.048841618,0.053049732,1516.0,64.91,5.858082458353416,238.07747849756765,406.69451548755103,32.570868734613285,-0.0294364273844307,-0.0016459429610165,-0.0360230616150731,False,-297.34819092985026,24.12336903871808,-122.93063439968648,1460.42260954499,153.8425743452885,153.8425743452885,0.0,0.0,24987.0,-106.216573,39.9611137,2018-06-19 20:14:59+00:00,2489.242,0.72,1.19,7.91,8.0,-0.03,0.03,0.05,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027921074,0.0,0.0,0.0027921551,0.0,0.0027921149,0.00017450671,0.9555483,0.0001745097,0.00017450718
723.387,-106.2165729209057,39.961113614534085,,-2.8019240162191528,5.116405985930899,60.491794601452405,0.079526484,0.039633304,-0.989863,0.993843,-2.7264605,1.6785804,8.873038,0.00906531,0.006643231,0.06106713,0.062092725,1501.0,64.87,5.82626240794911,238.0777479820308,406.695866227778,32.57636283037466,-0.04217604103666,0.0120889965471235,-0.0482485740302437,False,-297.1839578331933,24.5294712310734,-122.1867053161983,1460.432154121308,-168.43190701786548,-168.43190701786548,0.0,0.0,25027.0,-106.216573,39.9611137,2018-06-19 20:14:59+00:00,2489.242,0.72,1.19,7.91,8.0,-0.03,0.03,0.05,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027921074,0.0,0.0,0.0027921551,0.0,0.0027921149,0.00017450671,0.9555483,0.0001745097,0.00017450718
723.472,-106.2165729209057,39.961113614534085,,-2.8019240162191528,5.116405985930899,60.491794601452405,0.079526484,0.039633304,-0.989863,0.993843,-2.7264605,1.6785804,8.873038,0.00906531,0.006643231,0.06106713,0.062092725,1501.0,64.87,5.82626240794911,238.0777479820308,406.695866227778,32.57636283037466,-0.04217604103666,0.0120889965471235,-0.0482485740302437,False,-297.1839578331933,24.5294712310734,-122.1867053161983,1460.432154121308,-168.43190701786548,-168.43190701786548,0.0,0.0,25027.0,-106.216573,39.9611137,2018-06-19 20:14:59+00:00,2489.242,0.72,1.19,7.91,8.0,-0.03,0.03,0.05,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027921074,0.0,0.0,0.0027921551,0.0,0.0027921149,0.00017450671,0.9555483,0.0001745097,0.00017450718
723.513,-106.21657292915118,39.96111362541209,,-3.02515536416488,4.966245942892452,60.53974277511957,0.08381336,0.024959764,-0.9950569,0.99889237,0.4772153,-0.75685656,5.056636,0.015189644,0.0044770073,0.066201806,0.068069436,1513.0,64.96,5.807232062507072,238.0789611738267,406.6964224433127,32.58272860756274,-0.0502978875325935,0.0024453378518783,-0.0222591756137362,False,-297.1378547637946,24.416967787825413,-122.0217252821891,1460.433553028382,-30.15608934072683,-30.15608934072683,0.0,0.0,25067.0,-106.216573,39.9611137,2018-06-19 20:14:59+00:00,2489.242,0.72,1.19,7.91,8.0,-0.03,0.03,0.05,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027921074,0.0,0.0,0.0027921551,0.0,0.0027921149,0.00017450671,0.9555483,0.0001745097,0.00017450718
723.551,-106.21657292915118,39.96111362541209,,-3.02515536416488,4.966245942892452,60.53974277511957,0.08381336,0.024959764,-0.9950569,0.99889237,0.4772153,-0.75685656,5.056636,0.015189644,0.0044770073,0.066201806,0.068069436,1513.0,64.96,5.807232062507072,238.0789611738267,406.6964224433127,32.58272860756274,-0.0502978875325935,0.0024453378518783,-0.0222591756137362,False,-297.1378547637946,24.416967787825413,-122.0217252821891,1460.433553028382,-30.15608934072683,-30.15608934072683,0.0,0.0,25067.0,-106.2165731,39.9611137,2018-06-19 20:15:00+00:00,2489.229,0.72,1.19,7.91,8.0,-0.01,0.0,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027913488,0.0,0.0,0.0027913775,0.0,0.0027913454,0.0001744593,0.95575523,0.00017446109,0.00017445908
723.587,-106.2165729462678,39.96111364750682,,-2.153528257510734,4.750926707985805,60.41594084401232,0.08620855,0.035084512,-1.031501,1.0356916,7.95175,-0.74149036,8.216612,0.027459381,-0.0064360015,0.067291304,0.07296272,1512.0,64.9,5.212162931996483,238.0810931044636,406.6963245175165,32.58940163353505,-0.0625676247315424,0.0133583466758691,-0.0233486740144244,False,-297.212753819666,24.8383131497704,-122.36708267465986,1460.4364103261078,-30.701267205579494,-30.701267205579494,0.0,0.0,25107.0,-106.2165731,39.9611137,2018-06-19 20:15:00+00:00,2489.229,0.72,1.19,7.91,8.0,-0.01,0.0,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027913488,0.0,0.0,0.0027913775,0.0,0.0027913454,0.0001744593,0.95575523,0.00017446109,0.00017445908
723.674,-106.2165729462678,39.96111364750682,,-2.153528257510734,4.750926707985805,60.41594084401232,0.08620855,0.035084512,-1.031501,1.0356916,7.95175,-0.74149036,8.216612,0.027459381,-0.0064360015,0.067291304,0.07296272,1512.0,64.9,5.212162931996483,238.0810931044636,406.6963245175165,32.58940163353505,-0.0625676247315424,0.0133583466758691,-0.0233486740144244,False,-297.212753819666,24.8383131497704,-122.36708267465986,1460.4364103261078,-30.701267205579494,-30.701267205579494,0.0,0.0,25107.0,-106.2165731,39.9611137,2018-06-19 20:15:00+00:00,2489.229,0.72,1.19,7.91,8.0,-0.01,0.0,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027913488,0.0,0.0,0.0027913775,0.0,0.0027913454,0.0001744593,0.95575523,0.00017446109,0.00017445908
723.713,-106.21657294517289,39.96111370295208,,-1.665657968258082,3.970120264842172,60.29412507447819,0.08182421,0.047602907,-1.0692118,1.0733942,6.1082764,-0.39291155,10.146432,0.03969262,-0.024893437,0.015569985,0.049372178,1509.0,64.91,4.303319480479389,238.0844519341948,406.6947574719528,32.59354621523967,-0.0748008652614372,0.0318157817473375,0.0283726455418118,False,-297.26949468705834,25.54157190497979,-122.8684786123955,1460.4425762640751,0.8671825759144585,0.8671825759144585,0.0,0.0,25147.0,-106.2165731,39.9611137,2018-06-19 20:15:00+00:00,2489.229,0.72,1.19,7.91,8.0,-0.01,0.0,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027913488,0.0,0.0,0.0027913775,0.0,0.0027913454,0.0001744593,0.95575523,0.00017446109,0.00017445908
723.751,-106.21657294517289,39.96111370295208,,-1.665657968258082,3.970120264842172,60.29412507447819,0.08182421,0.047602907,-1.0692118,1.0733942,6.1082764,-0.39291155,10.146432,0.03969262,-0.024893437,0.015569985,0.049372178,1509.0,64.91,4.303319480479389,238.0844519341948,406.6947574719528,32.59354621523967,-0.0748008652614372,0.0318157817473375,0.0283726455418118,False,-297.26949468705834,25.54157190497979,-122.8684786123955,1460.4425762640751,0.8671825759144585,0.8671825759144585,0.0,0.0,25147.0,-106.2165731,39.9611138,2018-06-19 20:15:00+00:00,2489.194,0.72,1.19,7.92,8.0,0.02,0.0,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027895824,0.0,0.0,0.002789504,0.0,0.0027895614,0.0001743489,0.9564856,0.000174344,0.00017434759
723.787,-106.2165729388938,39.961113756690736,,-1.4433842465576583,3.5851706313343077,60.300266614300305,0.094494395,0.06410357,-1.0175079,1.0238949,-5.1874633,0.5280371,11.674967,0.030611552,-0.0071407757,-0.019817557,0.03715903,1498.0,64.94,3.863412251114088,238.0879684302015,406.693155174776,32.59333375885065,0.0180389279683336,0.0043733873023682,0.0401592984389395,False,-297.26273593694395,25.587629419753355,-122.75075487146717,1460.4485756457211,5.117699921846101,5.117699921846101,0.0,0.0,25187.0,-106.2165731,39.9611138,2018-06-19 20:15:00+00:00,2489.194,0.72,1.19,7.92,8.0,0.02,0.0,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027895824,0.0,0.0,0.002789504,0.0,0.0027895614,0.0001743489,0.9564856,0.000174344,0.00017434759
723.872,-106.2165729388938,39.961113756690736,,-1.4433842465576583,3.5851706313343077,60.300266614300305,0.094494395,0.06410357,-1.0175079,1.0238949,-5.1874633,0.5280371,11.674967,0.030611552,-0.0071407757,-0.019817557,0.03715903,1498.0,64.94,3.863412251114088,238.0879684302015,406.693155174776,32.59333375885065,0.0180389279683336,0.0043733873023682,0.0401592984389395,False,-297.26273593694395,25.587629419753355,-122.75075487146717,1460.4485756457211,5.117699921846101,5.117699921846101,0.0,0.0,25187.0,-106.2165731,39.9611138,2018-06-19 20:15:00+00:00,2489.194,0.72,1.19,7.92,8.0,0.02,0.0,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027895824,0.0,0.0,0.002789504,0.0,0.0027895614,0.0001743489,0.9564856,0.000174344,0.00017434759
723.913,-106.21657307370393,39.96111386393354,,-1.271832356066307,5.2572702998465894,60.427303389207914,0.08169853,0.047527418,-0.9468184,0.9515244,2.9459713,0.0842126,13.425223,0.016059205,0.02223223,0.010611132,0.029406909,1508.0,64.93,5.407251457999741,238.0903028226303,406.6939100238626,32.592873269006034,0.0325912753303751,-0.0249996191271549,0.0097306094657511,False,-297.232112242697,25.475513775158177,-121.57314315103906,1460.465135093975,-43.93527987851388,-43.93527987851388,0.0,0.0,25227.0,-106.2165731,39.9611138,2018-06-19 20:15:00+00:00,2489.194,0.72,1.19,7.92,8.0,0.02,0.0,0.06,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0027895824,0.0,0.0,0.002789504,0.0,0.0027895614,0.0001743489,0.9564856,0.000174344,0.00017434759
723.948,-106.21657307370393,39.96111386393354,,-1.271832356066307,5.2572702998465894,60.427303389207914,0.08169853,0.047527418,-0.9468184,0.9515244,2.9459713,0.0842126,13.425223,0.016059205,0.02223223,0.010611132,0.029406909,1508.0,64.93,5.407251457999741,238.0903028226303,406.6939100238626,32.592873269006034,0.0325912753303751,-0.0249996191271549,0.0097306094657511,False,-297.232112242697,25.475513775158177,-121.57314315103906,1460.465135093975,-43.93527987851388,-43.93527987851388,0.0,0.0,25227.0,-106.2165732,39.9611138,2018-06-19 20:15:00+00:00,2489.184,0.72,1.19,7.93,8.0,0.04,-0.03,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0035143509,0.0,0.0,0.0035143115,0.0,0.003514358,0.00021964693,0.95568883,0.00021964447,0.00021964738
723.987,-106.21657309953528,39.961113894027186,,-1.8900601932765264,5.115084925703424,60.411480276255624,0.08769289,0.021434654,-0.985461,0.9895872,1.18991,1.9013089,8.588045,0.0072689187,0.031109974,0.049760412,0.059133463,1501.0,64.95,5.449644475234401,238.09146894404387,406.6965764829397,32.59589110925931,0.0413815615882382,-0.0338773621627098,-0.0294186711717515,False,-297.1328604052528,25.68225735356289,-121.33281349388164,1460.469140638233,-33.341733817736916,-33.341733817736916,0.0,0.0,25267.0,-106.2165732,39.9611138,2018-06-19 20:15:00+00:00,2489.184,0.72,1.19,7.93,8.0,0.04,-0.03,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0035143509,0.0,0.0,0.0035143115,0.0,0.003514358,0.00021964693,0.95568883,0.00021964447,0.00021964738
724.074,-106.21657309953528,39.961113894027186,,-1.8900601932765264,5.115084925703424,60.411480276255624,0.08769289,0.021434654,-0.985461,0.9895872,1.18991,1.9013089,8.588045,0.0072689187,0.031109974,0.049760412,0.059133463,1501.0,64.95,5.449644475234401,238.09146894404387,406.6965764829397,32.59589110925931,0.0413815615882382,-0.0338773621627098,-0.0294186711717515,False,-297.1328604052528,25.68225735356289,-121.33281349388164,1460.469140638233,-33.341733817736916,-33.341733817736916,0.0,0.0,25267.0,-106.2165732,39.9611138,2018-06-19 20:15:00+00:00,2489.184,0.72,1.19,7.93,8.0,0.04,-0.03,0.04,GPS_Atti,1.0,0.0,0.0,0.0,17.0,10.0,26.0,1.0,False,0.0035143509,0.0,0.0,0.0035143115,0.0,0.003514358,0.00021964693,0.95568883,0.00021964447,0.00021964738
