clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
138.851,-106.22094045714198,39.95711578430021,26.846679875000063,-10.033064115516948,-8.3149840906181,-6.854703803132307,-0.12693353,0.16261005,-0.99011636,1.0113776,12.554693,-0.8886011,14.936496,-0.04337565,-0.19711874,-0.1112501,0.23046438,1505.0,64.98,12.924530084935029,-472.2253585177861,-397.82544076156495,-27.056301470578955,-0.0321570855797199,-0.0464709009233747,-0.0802309447641063,True,-443.4072539267926,-542.1084547019768,-156.82551160251427,1034.5195257407076,-114.91980499933798,-114.91980499933798,0.0,0.0,52259.0,-106.22094,39.9571159,2018-06-19 20:10:40+00:00,2511.541,0.66,1.09,7.49,8.0,0.03,-0.14,-0.07,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004570373,0.0,0.0,0.004570175,0.0,0.0045776786,0.0002856483,0.95572746,0.00028563594,0.0002861049
138.893,-106.2209406834567,39.95711577429505,25.578613468750063,-9.2101177765449,-8.251284673263036,-6.735085318403852,-0.14318413,0.17402227,-1.0150212,1.0397372,10.8396,-0.05635984,12.18084,-0.03313777,-0.1867539,-0.12084825,0.22489871,1508.0,64.97,12.272565916172296,-472.2293455374284,-397.8454438907799,-27.06839582918128,-0.0423949656308559,-0.0568357463184629,-0.0706327939147639,True,-443.4564946752145,-540.8894070027077,-157.5341528299436,1034.5388474449014,-93.30085416293704,-93.30085416293704,0.0,0.0,52299.0,-106.22094,39.9571159,2018-06-19 20:10:40+00:00,2511.541,0.66,1.09,7.49,8.0,0.03,-0.14,-0.07,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004570373,0.0,0.0,0.004570175,0.0,0.0045776786,0.0002856483,0.95572746,0.00028563594,0.0002861049
138.933,-106.2209406834567,39.95711577429505,25.578613468750063,-9.2101177765449,-8.251284673263036,-6.735085318403852,-0.14318413,0.17402227,-1.0150212,1.0397372,10.8396,-0.05635984,12.18084,-0.03313777,-0.1867539,-0.12084825,0.22489871,1508.0,64.97,12.272565916172296,-472.2293455374284,-397.8454438907799,-27.06839582918128,-0.0423949656308559,-0.0568357463184629,-0.0706327939147639,True,-443.4564946752145,-540.8894070027077,-157.5341528299436,1034.5388474449014,-93.30085416293704,-93.30085416293704,0.0,0.0,52299.0,-106.2209404,39.9571159,2018-06-19 20:10:40+00:00,2511.557,0.66,1.09,7.49,8.0,-0.02,-0.17,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004783023,0.0,0.0,0.00478254,0.0,0.004783174,0.00029893895,0.9564369,0.00029890874,0.00029894838
138.971,-106.22094088903488,39.95711576554053,25.359863468750063,-9.128453829732331,-8.906987233212707,-6.870232959685579,-0.16894838,0.16369298,-0.95224786,0.9808746,4.077585,-1.7224603,19.417559,-0.0400953,-0.16766925,-0.12614167,0.21361725,1517.0,64.98,12.650721644616496,-472.23316162213274,-397.8639124433111,-27.081266168831416,-0.0354374346555141,-0.0759203936163221,-0.0653393799180675,True,-443.5491867936066,-540.112090929199,-158.80886985105866,1034.5563966583093,-93.17983922843632,-93.17983922843632,0.0,0.0,52339.0,-106.2209404,39.9571159,2018-06-19 20:10:40+00:00,2511.557,0.66,1.09,7.49,8.0,-0.02,-0.17,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004783023,0.0,0.0,0.00478254,0.0,0.004783174,0.00029893895,0.9564369,0.00029890874,0.00029894838
139.061,-106.22094088903488,39.95711576554053,25.359863468750063,-9.128453829732331,-8.906987233212707,-6.870232959685579,-0.16894838,0.16369298,-0.95224786,0.9808746,4.077585,-1.7224603,19.417559,-0.0400953,-0.16766925,-0.12614167,0.21361725,1517.0,64.98,12.650721644616496,-472.23316162213274,-397.8639124433111,-27.081266168831416,-0.0354374346555141,-0.0759203936163221,-0.0653393799180675,True,-443.5491867936066,-540.112090929199,-158.80886985105866,1034.5563966583093,-93.17983922843632,-93.17983922843632,0.0,0.0,52339.0,-106.2209404,39.9571159,2018-06-19 20:10:40+00:00,2511.557,0.66,1.09,7.49,8.0,-0.02,-0.17,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004783023,0.0,0.0,0.00478254,0.0,0.004783174,0.00029893895,0.9564369,0.00029890874,0.00029894838
139.102,-106.22094108710496,39.9571157526172,25.908203312500063,-9.025268584155455,-14.432811727438509,-7.3762295502768,-0.17325622,0.15587477,-0.91617656,0.945354,2.7734303,-9.305591,95.26296,0.0012878701,-0.155766,-0.10941293,0.19035727,1514.0,64.94,16.82713922515557,-472.2351826450278,-397.8807563840127,-27.093533439398765,-0.0125581349071541,-0.0160047829229462,-0.0514774332453086,True,-444.12350835305506,-539.7553020477776,-164.72876541433328,1034.5733399586202,-94.8652619761199,-94.8652619761199,0.0,0.0,52379.0,-106.2209404,39.9571159,2018-06-19 20:10:40+00:00,2511.557,0.66,1.09,7.49,8.0,-0.02,-0.17,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.004783023,0.0,0.0,0.00478254,0.0,0.004783174,0.00029893895,0.9564369,0.00029890874,0.00029894838
139.146,-106.22094108710496,39.9571157526172,25.908203312500063,-9.025268584155455,-14.432811727438509,-7.3762295502768,-0.17325622,0.15587477,-0.91617656,0.945354,2.7734303,-9.305591,95.26296,0.0012878701,-0.155766,-0.10941293,0.19035727,1514.0,64.94,16.82713922515557,-472.2351826450278,-397.8807563840127,-27.093533439398765,-0.0125581349071541,-0.0160047829229462,-0.0514774332453086,True,-444.12350835305506,-539.7553020477776,-164.72876541433328,1034.5733399586202,-94.8652619761199,-94.8652619761199,0.0,0.0,52379.0,-106.2209408,39.9571158,2018-06-19 20:10:40+00:00,2511.584,0.66,1.09,7.48,8.0,-0.02,-0.18,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.006354069,0.0,0.0,0.006353811,0.0,0.0063520935,0.0003971293,0.9451548,0.00039711318,0.00039700585
139.206,-106.22094123226104,39.95711585558697,25.918945500000063,-8.268511634730123,-24.74932977544425,-8.046938243669022,-0.1501427,0.17895891,-0.965878,0.99372506,0.8547269,-10.979712,111.17829,0.18122315,-0.13488568,-0.027535737,0.22758338,1515.0,64.98,25.79705499772704,-472.2256805757149,-397.89588857897246,-27.100663396268217,-0.192493418866066,-0.03688509465047,-0.133354627590306,True,-445.17962180180575,-539.5664093389701,-175.42241470911944,1034.5901972165586,-47.21760592352678,-47.21760592352678,0.0,0.0,52419.0,-106.2209408,39.9571158,2018-06-19 20:10:40+00:00,2511.584,0.66,1.09,7.48,8.0,-0.02,-0.18,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.006354069,0.0,0.0,0.006353811,0.0,0.0063520935,0.0003971293,0.9451548,0.00039711318,0.00039700585
139.268,-106.22094123226104,39.95711585558697,25.918945500000063,-8.268511634730123,-24.74932977544425,-8.046938243669022,-0.1501427,0.17895891,-0.965878,0.99372506,0.8547269,-10.979712,111.17829,0.18122315,-0.13488568,-0.027535737,0.22758338,1515.0,64.98,25.79705499772704,-472.2256805757149,-397.89588857897246,-27.100663396268217,-0.192493418866066,-0.03688509465047,-0.133354627590306,True,-445.17962180180575,-539.5664093389701,-175.42241470911944,1034.5901972165586,-47.21760592352678,-47.21760592352678,0.0,0.0,52419.0,-106.2209408,39.9571158,2018-06-19 20:10:40+00:00,2511.584,0.66,1.09,7.48,8.0,-0.02,-0.18,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.006354069,0.0,0.0,0.006353811,0.0,0.0063520935,0.0003971293,0.9451548,0.00039711318,0.00039700585
139.31,-106.22094141996284,39.957116187841656,26.446533390625063,-7.577075723616233,-29.879964857612816,-8.223916700590923,-0.120345265,0.16793272,-1.0674392,1.0872493,10.7415495,-1.3432963,26.113459,0.5303898,-0.14916219,0.033742197,0.5519975,1491.0,64.92,30.530307515817004,-472.18859930451225,-397.9106899626744,-27.100339985289292,-0.5416600505646744,-0.0226085901338684,-0.1946325610090568,True,-445.8217585161651,-538.9621417011153,-182.4255978998012,1034.6304574749463,-23.41433982020473,-23.41433982020473,0.0,0.0,52459.0,-106.2209408,39.9571158,2018-06-19 20:10:40+00:00,2511.584,0.66,1.09,7.48,8.0,-0.02,-0.18,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.006354069,0.0,0.0,0.006353811,0.0,0.0063520935,0.0003971293,0.9451548,0.00039711318,0.00039700585
139.352,-106.22094141996284,39.957116187841656,26.446533390625063,-7.577075723616233,-29.879964857612816,-8.223916700590923,-0.120345265,0.16793272,-1.0674392,1.0872493,10.7415495,-1.3432963,26.113459,0.5303898,-0.14916219,0.033742197,0.5519975,1491.0,64.92,30.530307515817004,-472.18859930451225,-397.9106899626744,-27.100339985289292,-0.5416600505646744,-0.0226085901338684,-0.1946325610090568,True,-445.8217585161651,-538.9621417011153,-182.4255978998012,1034.6304574749463,-23.41433982020473,-23.41433982020473,0.0,0.0,52459.0,-106.2209413,39.9571161,2018-06-19 20:10:40+00:00,2511.575,0.69,1.15,7.47,8.0,0.14,-0.2,-0.09,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.008298053,0.0,0.0,0.008301116,0.0,0.008292388,0.00051862834,0.92648566,0.0005188197,0.00051827426
139.387,-106.22094161016732,39.957116822752425,25.523925968750063,-6.700557541253447,-30.331430604115276,-7.817632762368414,-0.14602494,0.17106202,-1.1582952,1.1799293,10.249453,1.3885418,11.910338,0.95730203,-0.15509681,0.029386237,0.97022974,1489.0,64.97,30.827373965190137,-472.1111229223631,-397.9265352381648,-27.097052367099945,-0.5765224872156977,0.0124326404845547,0.0370200127363204,True,-445.8194022083676,-537.8689671083926,-183.355628558977,1034.7028938076128,-12.932800254093952,-12.932800254093952,0.0,0.0,52499.0,-106.2209413,39.9571161,2018-06-19 20:10:40+00:00,2511.575,0.69,1.15,7.47,8.0,0.14,-0.2,-0.09,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.008298053,0.0,0.0,0.008301116,0.0,0.008292388,0.00051862834,0.92648566,0.0005188197,0.00051827426
139.476,-106.22094161016732,39.957116822752425,25.523925968750063,-6.700557541253447,-30.331430604115276,-7.817632762368414,-0.14602494,0.17106202,-1.1582952,1.1799293,10.249453,1.3885418,11.910338,0.95730203,-0.15509681,0.029386237,0.97022974,1489.0,64.97,30.827373965190137,-472.1111229223631,-397.9265352381648,-27.097052367099945,-0.5765224872156977,0.0124326404845547,0.0370200127363204,True,-445.8194022083676,-537.8689671083926,-183.355628558977,1034.7028938076128,-12.932800254093952,-12.932800254093952,0.0,0.0,52499.0,-106.2209413,39.9571161,2018-06-19 20:10:40+00:00,2511.575,0.69,1.15,7.47,8.0,0.14,-0.2,-0.09,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.008298053,0.0,0.0,0.008301116,0.0,0.008292388,0.00051862834,0.92648566,0.0005188197,0.00051827426
139.518,-106.2209418107401,39.95711787287734,26.437988468750063,-6.496640535115156,-29.534044665040746,-7.697492989058463,-0.16518359,0.1867652,-1.1235023,1.1508362,-5.1471024,1.3197719,13.144554,1.4489827,-0.18766692,-0.01192021,1.4611338,1489.0,64.96,30.02312334434517,-471.9857343966739,-397.94439623305806,-27.096142233994566,-1.0682031689211726,0.0450027492558788,0.0783264599740505,True,-445.67827532699584,-537.6030899408438,-182.42140481216887,1034.820907177559,-8.329244905120138,-8.329244905120138,0.0,0.0,52539.0,-106.2209413,39.9571161,2018-06-19 20:10:40+00:00,2511.575,0.69,1.15,7.47,8.0,0.14,-0.2,-0.09,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.008298053,0.0,0.0,0.008301116,0.0,0.008292388,0.00051862834,0.92648566,0.0005188197,0.00051827426
139.561,-106.2209418107401,39.95711787287734,26.437988468750063,-6.496640535115156,-29.534044665040746,-7.697492989058463,-0.16518359,0.1867652,-1.1235023,1.1508362,-5.1471024,1.3197719,13.144554,1.4489827,-0.18766692,-0.01192021,1.4611338,1489.0,64.96,30.02312334434517,-471.9857343966739,-397.94439623305806,-27.096142233994566,-1.0682031689211726,0.0450027492558788,0.0783264599740505,True,-445.67827532699584,-537.6030899408438,-182.42140481216887,1034.820907177559,-8.329244905120138,-8.329244905120138,0.0,0.0,52539.0,-106.2209416,39.9571174,2018-06-19 20:10:41+00:00,2511.571,0.66,1.09,7.46,8.0,0.67,-0.17,-0.08,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0061558546,0.0,0.0,0.006158987,0.0,0.0061524813,0.0003847409,0.9290886,0.0003849367,0.00038453008
139.596,-106.22094200416234,39.95711922815963,25.510986515625063,-7.234420237580315,-29.227454895120665,-8.01614559618296,-0.14311196,0.15728742,-1.0431637,1.0646176,-6.0276027,0.62518996,6.43714,1.839313,-0.19971624,-0.05665447,1.8509912,1494.0,64.94,29.844155393086623,-471.81463624461475,-397.96455273613645,-27.099710343926528,-1.458533483557403,0.0570520666158032,0.123060718178749,True,-445.57707415673167,-538.1845374528571,-181.6828644577003,1034.972506770226,-6.2431275105117425,-6.2431275105117425,0.0,0.0,52579.0,-106.2209416,39.9571174,2018-06-19 20:10:41+00:00,2511.571,0.66,1.09,7.46,8.0,0.67,-0.17,-0.08,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0061558546,0.0,0.0,0.006158987,0.0,0.0061524813,0.0003847409,0.9290886,0.0003849367,0.00038453008
139.684,-106.22094200416234,39.95711922815963,25.510986515625063,-7.234420237580315,-29.227454895120665,-8.01614559618296,-0.14311196,0.15728742,-1.0431637,1.0646176,-6.0276027,0.62518996,6.43714,1.839313,-0.19971624,-0.05665447,1.8509912,1494.0,64.94,29.844155393086623,-471.81463624461475,-397.96455273613645,-27.099710343926528,-1.458533483557403,0.0570520666158032,0.123060718178749,True,-445.57707415673167,-538.1845374528571,-181.6828644577003,1034.972506770226,-6.2431275105117425,-6.2431275105117425,0.0,0.0,52579.0,-106.2209416,39.9571174,2018-06-19 20:10:41+00:00,2511.571,0.66,1.09,7.46,8.0,0.67,-0.17,-0.08,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0061558546,0.0,0.0,0.006158987,0.0,0.0061524813,0.0003847409,0.9290886,0.0003849367,0.00038453008
139.727,-106.22094229447444,39.95712110371023,25.586670109375063,-7.657951008378575,-28.539726032394334,-8.050870226888906,-0.14752945,0.14644393,-1.0431278,1.0636382,5.63072,1.3429471,9.131702,2.2813241,-0.21275122,-0.013034336,2.29126,1472.0,64.94,29.258789720690277,-471.5997891798158,-397.9860584936932,-27.103343868169656,-0.7583550799291037,0.0261443322294143,0.1481641937186186,True,-445.47445690177346,-538.2052306233095,-181.20142618923313,1035.1825212956835,-6.766434505517073,-6.766434505517073,0.0,0.0,52619.0,-106.2209416,39.9571174,2018-06-19 20:10:41+00:00,2511.571,0.66,1.09,7.46,8.0,0.67,-0.17,-0.08,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0061558546,0.0,0.0,0.006158987,0.0,0.0061524813,0.0003847409,0.9290886,0.0003849367,0.00038453008
139.769,-106.22094229447444,39.95712110371023,25.586670109375063,-7.657951008378575,-28.539726032394334,-8.050870226888906,-0.14752945,0.14644393,-1.0431278,1.0636382,5.63072,1.3429471,9.131702,2.2813241,-0.21275122,-0.013034336,2.29126,1472.0,64.94,29.258789720690277,-471.5997891798158,-397.9860584936932,-27.103343868169656,-0.7583550799291037,0.0261443322294143,0.1481641937186186,True,-445.47445690177346,-538.2052306233095,-181.20142618923313,1035.1825212956835,-6.766434505517073,-6.766434505517073,0.0,0.0,52619.0,-106.2209421,39.9571201,2018-06-19 20:10:41+00:00,2511.578,0.66,1.09,7.45,8.0,1.42,-0.21,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0068759704,0.0,0.0,0.0068790847,0.0,0.0068716444,0.00042974815,0.9320464,0.0004299428,0.00042947778
139.804,-106.22094258407152,39.957123186867896,25.522949406250063,-7.39508626384752,-26.749388591897397,-7.558209760360827,-0.15486747,0.1483445,-1.0948898,1.1156943,8.440537,0.9776466,17.618649,2.6271515,-0.22549945,-0.06908812,2.6377165,1500.0,65.0,27.495659103736227,-471.34431416761953,-398.00886844631685,-27.107618155365586,-1.1041824210088156,0.0388925587528137,0.2042179737379019,True,-445.3536752678488,-537.4728536145853,-180.0305155303799,1035.4154692941563,-6.08254481155629,-6.08254481155629,0.0,0.0,52659.0,-106.2209421,39.9571201,2018-06-19 20:10:41+00:00,2511.578,0.66,1.09,7.45,8.0,1.42,-0.21,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0068759704,0.0,0.0,0.0068790847,0.0,0.0068716444,0.00042974815,0.9320464,0.0004299428,0.00042947778
139.895,-106.22094258407152,39.957123186867896,25.522949406250063,-7.39508626384752,-26.749388591897397,-7.558209760360827,-0.15486747,0.1483445,-1.0948898,1.1156943,8.440537,0.9776466,17.618649,2.6271515,-0.22549945,-0.06908812,2.6377165,1500.0,65.0,27.495659103736227,-471.34431416761953,-398.00886844631685,-27.107618155365586,-1.1041824210088156,0.0388925587528137,0.2042179737379019,True,-445.3536752678488,-537.4728536145853,-180.0305155303799,1035.4154692941563,-6.08254481155629,-6.08254481155629,0.0,0.0,52659.0,-106.2209421,39.9571201,2018-06-19 20:10:41+00:00,2511.578,0.66,1.09,7.45,8.0,1.42,-0.21,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0068759704,0.0,0.0,0.0068790847,0.0,0.0068716444,0.00042974815,0.9320464,0.0004299428,0.00042947778
139.935,-106.22094283863092,39.957125853659896,26.848633000000063,-7.906321312579452,-25.823261711453068,-7.787630730430431,-0.15790345,0.13593374,-0.9662251,0.9884343,4.894045,-2.2901886,6.428452,2.9346366,-0.25684988,-0.07979102,2.946936,1513.0,64.98,26.72308234417018,-471.054665993726,-398.03398835421893,-27.115371519646157,-1.411667524615993,0.0702429925792602,0.2149208743264143,True,-445.4220301524187,-536.7784119414869,-179.40808962444902,1035.7127957496182,-4.184810897563354,-4.184810897563354,0.0,0.0,52699.0,-106.2209421,39.9571201,2018-06-19 20:10:41+00:00,2511.578,0.66,1.09,7.45,8.0,1.42,-0.21,-0.1,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0068759704,0.0,0.0,0.0068790847,0.0,0.0068716444,0.00042974815,0.9320464,0.0004299428,0.00042947778
139.977,-106.22094283863092,39.957125853659896,26.848633000000063,-7.906321312579452,-25.823261711453068,-7.787630730430431,-0.15790345,0.13593374,-0.9662251,0.9884343,4.894045,-2.2901886,6.428452,2.9346366,-0.25684988,-0.07979102,2.946936,1513.0,64.98,26.72308234417018,-471.054665993726,-398.03398835421893,-27.115371519646157,-1.411667524615993,0.0702429925792602,0.2149208743264143,True,-445.4220301524187,-536.7784119414869,-179.40808962444902,1035.7127957496182,-4.184810897563354,-4.184810897563354,0.0,0.0,52699.0,-106.2209427,39.9571242,2018-06-19 20:10:41+00:00,2511.602,0.73,1.19,7.45,8.0,2.19,-0.24,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0077899597,0.0,0.0,0.0077926717,0.0,0.007784474,0.00048687248,0.93649256,0.00048704198,0.00048652964
140.012,-106.22094309676558,39.957128669695535,25.919922062500063,-6.941252755074401,-24.39577339768621,-7.295284559868581,-0.20673059,0.1743998,-1.1400447,1.1716888,14.641375,-2.3374853,15.821755,3.2083662,-0.26946604,-0.106375396,3.221419,1517.0,65.0,25.15414732239327,-470.73465544405343,-398.0614059960723,-27.12506958077928,-0.5156828615669626,0.0506000877783884,-0.0256816461394135,True,-445.6631019079873,-535.7607434531678,-179.30184053506713,1036.026696643259,-4.019240993714455,-4.019240993714455,0.0,0.0,52739.0,-106.2209427,39.9571242,2018-06-19 20:10:41+00:00,2511.602,0.73,1.19,7.45,8.0,2.19,-0.24,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0077899597,0.0,0.0,0.0077926717,0.0,0.007784474,0.00048687248,0.93649256,0.00048704198,0.00048652964
140.101,-106.22094309676558,39.957128669695535,25.919922062500063,-6.941252755074401,-24.39577339768621,-7.295284559868581,-0.20673059,0.1743998,-1.1400447,1.1716888,14.641375,-2.3374853,15.821755,3.2083662,-0.26946604,-0.106375396,3.221419,1517.0,65.0,25.15414732239327,-470.73465544405343,-398.0614059960723,-27.12506958077928,-0.5156828615669626,0.0506000877783884,-0.0256816461394135,True,-445.6631019079873,-535.7607434531678,-179.30184053506713,1036.026696643259,-4.019240993714455,-4.019240993714455,0.0,0.0,52739.0,-106.2209427,39.9571242,2018-06-19 20:10:41+00:00,2511.602,0.73,1.19,7.45,8.0,2.19,-0.24,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0077899597,0.0,0.0,0.0077926717,0.0,0.007784474,0.00048687248,0.93649256,0.00048704198,0.00048652964
140.143,-106.22094344714228,39.957132340338575,25.886963078125063,-7.840021827860063,-24.057330984028894,-7.883818103665919,-0.1751403,0.13221478,-0.96142185,0.98614746,-12.670917,-0.19937389,12.951734,3.4937634,-0.29365265,-0.109517194,3.5077927,1504.0,64.97,25.04108045058685,-470.3856202827207,-398.0907322306636,-27.136312888452277,-0.8010801527504343,0.0747866989539255,-0.0225398480603997,True,-445.7952170881565,-535.6581254530033,-179.15356440973522,1036.435944605861,-4.18474398918039,-4.18474398918039,0.0,0.0,52779.0,-106.2209427,39.9571242,2018-06-19 20:10:41+00:00,2511.602,0.73,1.19,7.45,8.0,2.19,-0.24,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.0077899597,0.0,0.0,0.0077926717,0.0,0.007784474,0.00048687248,0.93649256,0.00048704198,0.00048652964
140.186,-106.22094344714228,39.957132340338575,25.886963078125063,-7.840021827860063,-24.057330984028894,-7.883818103665919,-0.1751403,0.13221478,-0.96142185,0.98614746,-12.670917,-0.19937389,12.951734,3.4937634,-0.29365265,-0.109517194,3.5077927,1504.0,64.97,25.04108045058685,-470.3856202827207,-398.0907322306636,-27.136312888452277,-0.8010801527504343,0.0747866989539255,-0.0225398480603997,True,-445.7952170881565,-535.6581254530033,-179.15356440973522,1036.435944605861,-4.18474398918039,-4.18474398918039,0.0,0.0,52779.0,-106.2209433,39.9571293,2018-06-19 20:10:41+00:00,2511.619,0.73,1.19,7.44,8.0,2.78,-0.25,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,95.0,10.0,False,0.008757589,0.0,0.0,0.0087598525,0.0,0.00875074,0.00054734934,0.93715256,0.0005474908,0.0005469213
140.221,-106.22094380252436,39.957136039329576,24.804687687500063,-8.582080321132013,-23.980083899774694,-8.105989766428255,-0.17700315,0.10879857,-0.95313597,0.97551805,11.050357,0.37980646,11.942172,3.7221043,-0.31613192,-0.07209426,3.7362008,1496.0,64.98,25.160215972091756,-470.00983053880344,-398.1224887423325,-27.145770894727445,-1.0294210169319529,0.097265964882194,-0.0599627807448212,True,-445.7858204760423,-535.7425213610554,-179.52786542469445,1036.8483674915226,-4.211899261405631,-4.211899261405631,0.0,0.0,52819.0,-106.2209433,39.9571293,2018-06-19 20:10:41+00:00,2511.619,0.73,1.19,7.44,8.0,2.78,-0.25,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,94.0,10.0,False,0.008757589,0.0,0.0,0.0087598525,0.0,0.00875074,0.00054734934,0.93715256,0.0005474908,0.0005469213
140.311,-106.22094380252436,39.957136039329576,24.804687687500063,-8.582080321132013,-23.980083899774694,-8.105989766428255,-0.17700315,0.10879857,-0.95313597,0.97551805,11.050357,0.37980646,11.942172,3.7221043,-0.31613192,-0.07209426,3.7362008,1496.0,64.98,25.160215972091756,-470.00983053880344,-398.1224887423325,-27.145770894727445,-1.0294210169319529,0.097265964882194,-0.0599627807448212,True,-445.7858204760423,-535.7425213610554,-179.52786542469445,1036.8483674915226,-4.211899261405631,-4.211899261405631,0.0,0.0,52819.0,-106.2209433,39.9571293,2018-06-19 20:10:41+00:00,2511.619,0.73,1.19,7.44,8.0,2.78,-0.25,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,94.0,10.0,False,0.008757589,0.0,0.0,0.0087598525,0.0,0.00875074,0.00054734934,0.93715256,0.0005474908,0.0005469213
140.352,-106.22094423978017,39.95713972081154,26.465820500000063,-7.813816530740441,-23.872373694103807,-7.7003094049665135,-0.1812369,0.14311272,-1.0305524,1.056109,4.501458,0.39513496,7.133398,3.9170685,-0.3293074,-0.06408427,3.931409,1504.0,64.98,24.86063983602239,-469.6119958107062,-398.1561020910605,-27.152862833897657,0.0155652738523293,0.0175222045238293,0.0883053844496833,True,-445.745462885588,-534.9326100953772,-179.4754063411387,1037.2594226172153,-5.201951591192959,-5.201951591192959,0.0,0.0,52859.0,-106.2209433,39.9571293,2018-06-19 20:10:41+00:00,2511.619,0.73,1.19,7.44,8.0,2.78,-0.25,-0.12,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,94.0,10.0,False,0.008757589,0.0,0.0,0.0087598525,0.0,0.00875074,0.00054734934,0.93715256,0.0005474908,0.0005469213
140.394,-106.22094423978017,39.95713972081154,26.465820500000063,-7.813816530740441,-23.872373694103807,-7.7003094049665135,-0.1812369,0.14311272,-1.0305524,1.056109,4.501458,0.39513496,7.133398,3.9170685,-0.3293074,-0.06408427,3.931409,1504.0,64.98,24.86063983602239,-469.6119958107062,-398.1561020910605,-27.152862833897657,0.0155652738523293,0.0175222045238293,0.0883053844496833,True,-445.745462885588,-534.9326100953772,-179.4754063411387,1037.2594226172153,-5.201951591192959,-5.201951591192959,0.0,0.0,52859.0,-106.220944,39.9571353,2018-06-19 20:10:41+00:00,2511.648,0.73,1.19,7.44,8.0,3.28,-0.31,-0.14,GPS_Atti,1.0,0.0,0.0,0.0,21.0,10.0,94.0,10.0,False,0.008812831,0.0,0.0,0.0088142995,0.0,0.008805964,0.0005508019,0.9391975,0.0005508937,0.00055037276
