clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,vel_north,vel_east,vel_down,vel_composite,vel_horizontal,yaw_UnWrapped,yaw360,imu_pos_north,imu_pos_east,imu_pos_down,imu_calc_height,imu_calc_lat,imu_calc_long,dist_travelled,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state
102.601,-106.21864019875032,39.957835746019555,21.043213078125063,3.614721978002674,-24.50837982795952,-108.35537557274505,-3.9582567,-11.401696,0.029908001,12.069274,12.069236653105774,-108.35537557274505,251.64462442725497,-389.23268658859666,-193.27028675180657,-21.117047860365545,21.117047860365545,39.957693550221194,-106.21872124454696,820.4905468181591,-106.2186103,39.9578438,2018-06-19 20:10:05+00:00,2506.388,-3.97,-11.53,-0.16,GPS_Atti,1.0
102.643,-106.2186538957976,39.95783211727312,21.948974796875063,3.7899477421754297,-24.51952823554504,-108.28442765436732,-3.9288971,-11.424123,-0.026947798,12.080875,12.080845298244538,-108.28442765436732,251.7155723456327,-389.6437967814541,-194.46006027715077,-21.11689356266376,21.11689356266376,39.95768985274561,-106.21873520349354,821.7257482691333,-106.2186103,39.9578438,2018-06-19 20:10:05+00:00,2506.388,-3.97,-11.53,-0.16,GPS_Atti,1.0
102.68,-106.2186538957976,39.95783211727312,21.948974796875063,3.7899477421754297,-24.51952823554504,-108.28442765436732,-3.9288971,-11.424123,-0.026947798,12.080875,12.080845298244538,-108.28442765436732,251.7155723456327,-389.6437967814541,-194.46006027715077,-21.11689356266376,21.11689356266376,39.95768985274561,-106.21873520349354,821.7257482691333,-106.2186372,39.9578368,2018-06-19 20:10:05+00:00,2506.366,-3.92,-11.5,-0.1,GPS_Atti,1.0
102.721,-106.21866690853774,39.95782867612343,20.117920109375063,3.6177189296655095,-24.784420855750405,-108.33983212750478,-3.9443645,-11.3938055,-0.04459935,12.057313,12.057230851066029,-108.33983212750478,251.6601678724952,-390.0537023125631,-195.6480298115758,-21.120618521030647,21.120618521030647,39.95768616610253,-106.21874914127356,822.899010079847,-106.2186372,39.9578368,2018-06-19 20:10:05+00:00,2506.366,-3.92,-11.5,-0.1,GPS_Atti,1.0
102.811,-106.21866690853774,39.95782867612343,20.117920109375063,3.6177189296655095,-24.784420855750405,-108.33983212750478,-3.9443645,-11.3938055,-0.04459935,12.057313,12.057230851066029,-108.33983212750478,251.6601678724952,-390.0537023125631,-195.6480298115758,-21.120618521030647,21.120618521030647,39.95768616610253,-106.21874914127356,822.899010079847,-106.2186372,39.9578368,2018-06-19 20:10:05+00:00,2506.366,-3.92,-11.5,-0.1,GPS_Atti,1.0
102.852,-106.2186805546374,39.95782505759059,21.592041203125063,3.868472082016329,-25.664260153544976,-108.18070020708277,-3.9096117,-11.377875,0.06322909,12.031006,12.03083970992784,-108.18070020708277,251.81929979291723,-390.4629633125128,-196.8346339686951,-21.119647748245395,21.119647748245395,39.95768248525453,-106.21876306303292,824.1297365127513,-106.2186372,39.9578368,2018-06-19 20:10:05+00:00,2506.366,-3.92,-11.5,-0.1,GPS_Atti,1.0
102.889,-106.2186805546374,39.95782505759059,21.592041203125063,3.868472082016329,-25.664260153544976,-108.18070020708277,-3.9096117,-11.377875,0.06322909,12.031006,12.03083970992784,-108.18070020708277,251.81929979291723,-390.4629633125128,-196.8346339686951,-21.119647748245395,21.119647748245395,39.95768248525453,-106.21876306303292,824.1297365127513,-106.2186641,39.9578297,2018-06-19 20:10:05+00:00,2506.379,-3.95,-11.55,-0.09,GPS_Atti,1.0
102.929,-106.21869344420942,39.9578216097708,21.798584171875063,3.374704776871921,-25.484703103368044,-108.28286426922077,-3.8704863,-11.331637,0.18720241,11.975881,11.97441743775591,-108.28286426922077,251.71713573077923,-390.86778103175817,-198.01626602349015,-21.10661717853898,21.10661717853898,39.9576788443654,-106.21877692645675,825.293323643246,-106.2186641,39.9578297,2018-06-19 20:10:05+00:00,2506.379,-3.95,-11.55,-0.09,GPS_Atti,1.0
103.018,-106.21869344420942,39.9578216097708,21.798584171875063,3.374704776871921,-25.484703103368044,-108.28286426922077,-3.8704863,-11.331637,0.18720241,11.975881,11.97441743775591,-108.28286426922077,251.71713573077923,-390.86778103175817,-198.01626602349015,-21.10661717853898,21.10661717853898,39.9576788443654,-106.21877692645675,825.293323643246,-106.2186641,39.9578297,2018-06-19 20:10:05+00:00,2506.379,-3.95,-11.55,-0.09,GPS_Atti,1.0
103.06,-106.21870707636548,39.95781808295192,21.771972843750063,2.966007940423478,-23.986567911398325,-108.45669304460804,-3.8742943,-11.403036,0.09098928,12.043574,12.043230388619136,-108.45669304460804,251.543306955392,-391.2713519781951,-199.2009417742639,-21.092120953462903,21.092120953462903,39.95767521468641,-106.2187908255898,826.5196278445736,-106.2186641,39.9578297,2018-06-19 20:10:05+00:00,2506.379,-3.95,-11.55,-0.09,GPS_Atti,1.0
103.097,-106.21870707636548,39.95781808295192,21.771972843750063,2.966007940423478,-23.986567911398325,-108.45669304460804,-3.8742943,-11.403036,0.09098928,12.043574,12.043230388619136,-108.45669304460804,251.543306955392,-391.2713519781951,-199.2009417742639,-21.092120953462903,21.092120953462903,39.95767521468641,-106.2187908255898,826.5196278445736,-106.2186906,39.9578226,2018-06-19 20:10:06+00:00,2506.331,-3.97,-11.34,0.0,GPS_Atti,1.0
103.137,-106.21872011359626,39.95781473518373,19.843017765625063,2.539254838738968,-24.841562208189387,-108.6642240259057,-3.8498173,-11.390368,0.09188024,12.023727,12.023376583666348,-108.6642240259057,251.3357759740943,-391.6736101682596,-200.38798232951112,-21.082597429610725,21.082597429610725,39.95767159681108,-106.21880475246692,827.691523745586,-106.2186906,39.9578226,2018-06-19 20:10:06+00:00,2506.331,-3.97,-11.34,0.0,GPS_Atti,1.0
103.228,-106.21872011359626,39.95781473518373,19.843017765625063,2.539254838738968,-24.841562208189387,-108.6642240259057,-3.8498173,-11.390368,0.09188024,12.023727,12.023376583666348,-108.6642240259057,251.3357759740943,-391.6736101682596,-200.38798232951112,-21.082597429610725,21.082597429610725,39.95767159681108,-106.21880475246692,827.691523745586,-106.2186906,39.9578226,2018-06-19 20:10:06+00:00,2506.331,-3.97,-11.34,0.0,GPS_Atti,1.0
103.268,-106.2187341485068,39.95781109288864,19.054199406250063,2.1671765737031907,-24.71436323024633,-108.92629460258786,-3.9034784,-11.328526,0.10099126,11.982605,11.982179761459829,-108.92629460258786,251.07370539741217,-392.07762482705726,-201.57183583028117,-21.07254713421403,21.07254713421403,39.957667963138555,-106.21881864194977,828.9544601446883,-106.2186906,39.9578226,2018-06-19 20:10:06+00:00,2506.331,-3.97,-11.34,0.0,GPS_Atti,1.0
103.305,-106.2187341485068,39.95781109288864,19.054199406250063,2.1671765737031907,-24.71436323024633,-108.92629460258786,-3.9034784,-11.328526,0.10099126,11.982605,11.982179761459829,-108.92629460258786,251.07370539741217,-392.07762482705726,-201.57183583028117,-21.07254713421403,21.07254713421403,39.957667963138555,-106.21881864194977,828.9544601446883,-106.2187174,39.9578156,2018-06-19 20:10:06+00:00,2506.327,-3.91,-11.45,0.0,GPS_Atti,1.0
103.346,-106.21874821023188,39.957807530009504,20.161621281250063,2.855955588567413,-25.025466392077828,-108.58432501553249,-3.967748,-11.347778,-0.020748407,12.0214615,12.021443598884948,-108.58432501553249,251.4156749844675,-392.4875444956138,-202.75277798552733,-21.06836822725202,21.06836822725202,39.95766427636004,-106.21883249727182,830.216762302472,-106.2187174,39.9578156,2018-06-19 20:10:06+00:00,2506.327,-3.91,-11.45,0.0,GPS_Atti,1.0
103.434,-106.21874821023188,39.957807530009504,20.161621281250063,2.855955588567413,-25.025466392077828,-108.58432501553249,-3.967748,-11.347778,-0.020748407,12.0214615,12.021443598884948,-108.58432501553249,251.4156749844675,-392.4875444956138,-202.75277798552733,-21.06836822725202,21.06836822725202,39.95766427636004,-106.21883249727182,830.216762302472,-106.2187174,39.9578156,2018-06-19 20:10:06+00:00,2506.327,-3.91,-11.45,0.0,GPS_Atti,1.0
103.477,-106.2187615295516,39.957803913977955,18.634277531250063,3.3300716880660723,-25.722333080235533,-108.51230958683138,-4.0138273,-11.375176,0.12409399,12.063202,12.062563881186094,-108.51230958683138,251.48769041316865,-392.9033327326993,-203.93649636194195,-21.06298459365396,21.06298459365396,39.957660536801896,-106.21884638516266,831.4211087598261,-106.2187174,39.9578156,2018-06-19 20:10:06+00:00,2506.327,-3.91,-11.45,0.0,GPS_Atti,1.0
103.514,-106.2187615295516,39.957803913977955,18.634277531250063,3.3300716880660723,-25.722333080235533,-108.51230958683138,-4.0138273,-11.375176,0.12409399,12.063202,12.062563881186094,-108.51230958683138,251.48769041316865,-392.9033327326993,-203.93649636194195,-21.06298459365396,21.06298459365396,39.957660536801896,-106.21884638516266,831.4211087598261,-106.2187442,39.9578085,2018-06-19 20:10:06+00:00,2506.321,-3.94,-11.47,0.01,GPS_Atti,1.0
103.554,-106.21877416688817,39.957800447815366,20.696045109375063,3.1009150574466724,-24.76078427406634,-108.8622104199336,-4.056347,-11.352726,0.11730666,12.056206,12.055634911935696,-108.8622104199336,251.1377895800664,-393.32324383622614,-205.1190852783594,-21.050423921707782,21.050423921707782,39.957656760164554,-106.21886025979926,832.5651053933439,-106.2187442,39.9578085,2018-06-19 20:10:06+00:00,2506.321,-3.94,-11.47,0.01,GPS_Atti,1.0
103.645,-106.21877416688817,39.957800447815366,20.696045109375063,3.1009150574466724,-24.76078427406634,-108.8622104199336,-4.056347,-11.352726,0.11730666,12.056206,12.055634911935696,-108.8622104199336,251.1377895800664,-393.32324383622614,-205.1190852783594,-21.050423921707782,21.050423921707782,39.957656760164554,-106.21886025979926,832.5651053933439,-106.2187442,39.9578085,2018-06-19 20:10:06+00:00,2506.321,-3.94,-11.47,0.01,GPS_Atti,1.0
103.685,-106.21878768374172,39.95779669900701,19.803711125000063,3.192295618749714,-24.13341895585977,-109.43362095999912,-4.191872,-11.334948,0.13843162,12.086024,12.085231728342425,-109.43362095999912,250.56637904000087,-393.75317419738855,-206.301658107198,-21.037093813570007,21.037093813570007,39.9576528934202,-106.21887413424236,833.7902795523246,-106.2187442,39.9578085,2018-06-19 20:10:06+00:00,2506.321,-3.94,-11.47,0.01,GPS_Atti,1.0
103.722,-106.21878768374172,39.95779669900701,19.803711125000063,3.192295618749714,-24.13341895585977,-109.43362095999912,-4.191872,-11.334948,0.13843162,12.086024,12.085231728342425,-109.43362095999912,250.56637904000087,-393.75317419738855,-206.301658107198,-21.037093813570007,21.037093813570007,39.9576528934202,-106.21887413424236,833.7902795523246,-106.2187708,39.9578012,2018-06-19 20:10:06+00:00,2506.271,-4.05,-11.38,0.06,GPS_Atti,1.0
103.762,-106.21879998714782,39.957793151969376,20.731201359375063,4.615173524276843,-24.075674694927443,-109.00909592550362,-4.2963095,-11.219632,0.14926836,12.015019,12.014092118168069,-109.00909592550362,250.99090407449637,-394.19509429609167,-207.47591692761952,-21.022115292751348,21.022115292751348,39.95764891884994,-106.21888791113568,834.9106536418954,-106.2187708,39.9578012,2018-06-19 20:10:06+00:00,2506.271,-4.05,-11.38,0.06,GPS_Atti,1.0
103.851,-106.21879998714782,39.957793151969376,20.731201359375063,4.615173524276843,-24.075674694927443,-109.00909592550362,-4.2963095,-11.219632,0.14926836,12.015019,12.014092118168069,-109.00909592550362,250.99090407449637,-394.19509429609167,-207.47591692761952,-21.022115292751348,21.022115292751348,39.95764891884994,-106.21888791113568,834.9106536418954,-106.2187708,39.9578012,2018-06-19 20:10:06+00:00,2506.271,-4.05,-11.38,0.06,GPS_Atti,1.0
103.893,-106.2188134040725,39.957789161161216,19.979980656250063,5.668288901447205,-24.05912151312413,-108.49877669025952,-4.353498,-11.063369,0.16955094,11.890325,11.88911578792763,-108.49877669025952,251.50122330974048,-394.6458250769225,-208.6370565795779,-21.005502012916647,21.005502012916647,39.95764486504492,-106.21890153410342,836.1372985257005,-106.2187708,39.9578012,2018-06-19 20:10:06+00:00,2506.271,-4.05,-11.38,0.06,GPS_Atti,1.0
103.93,-106.2188134040725,39.957789161161216,19.979980656250063,5.668288901447205,-24.05912151312413,-108.49877669025952,-4.353498,-11.063369,0.16955094,11.890325,11.88911578792763,-108.49877669025952,251.50122330974048,-394.6458250769225,-208.6370565795779,-21.005502012916647,21.005502012916647,39.95764486504492,-106.21890153410342,836.1372985257005,-106.2187972,39.9577935,2018-06-19 20:10:06+00:00,2506.243,-4.26,-11.32,0.08,GPS_Atti,1.0
103.971,-106.2188260628607,39.95778532543304,21.026367375000063,5.595829555071346,-24.20590895934971,-108.57481666146614,-4.388694,-10.970871,0.113728926,11.816665,11.81611763593813,-108.57481666146614,251.42518333853383,-395.1011031009781,-209.78456116227343,-20.990749294066088,20.990749294066088,39.95764077034734,-106.21891499709416,837.2974865939136,-106.2187972,39.9577935,2018-06-19 20:10:06+00:00,2506.243,-4.26,-11.32,0.08,GPS_Atti,1.0
104.059,-106.2188260628607,39.95778532543304,21.026367375000063,5.595829555071346,-24.20590895934971,-108.57481666146614,-4.388694,-10.970871,0.113728926,11.816665,11.81611763593813,-108.57481666146614,251.42518333853383,-395.1011031009781,-209.78456116227343,-20.990749294066088,20.990749294066088,39.95764077034734,-106.21891499709416,837.2974865939136,-106.2187972,39.9577935,2018-06-19 20:10:06+00:00,2506.243,-4.26,-11.32,0.08,GPS_Atti,1.0
104.102,-106.2188391617649,39.95778123353107,23.740234562500063,6.021290423214904,-24.30145937857714,-108.38834935046955,-4.477847,-10.850786,0.13201697,11.73917,11.738427489729643,-108.38834935046955,251.61165064953045,-395.5629923017637,-210.921327788482,-20.977947528725533,20.977947528725533,39.95763661619514,-106.21892833409773,838.5030990144227,-106.2187972,39.9577935,2018-06-19 20:10:06+00:00,2506.243,-4.26,-11.32,0.08,GPS_Atti,1.0
104.139,-106.2188391617649,39.95778123353107,23.740234562500063,6.021290423214904,-24.30145937857714,-108.38834935046955,-4.477847,-10.850786,0.13201697,11.73917,11.738427489729643,-108.38834935046955,251.61165064953045,-395.5629923017637,-210.921327788482,-20.977947528725533,20.977947528725533,39.95763661619514,-106.21892833409773,838.5030990144227,-106.2188232,39.9577857,2018-06-19 20:10:07+00:00,2506.218,-4.34,-11.13,0.09,GPS_Atti,1.0
104.179,-106.21885162605828,39.95777706012874,23.798828312500063,6.2388960041432195,-23.945898184877787,-108.30450373130547,-4.5118346,-10.708424,0.09598209,11.620507,11.620110909068918,-108.30450373130547,251.6954962686945,-396.0308848241853,-212.04343570944647,-20.96608069525612,20.96608069525612,39.95763240805592,-106.21894149911394,839.6623997960878,-106.2188232,39.9577857,2018-06-19 20:10:07+00:00,2506.218,-4.34,-11.13,0.09,GPS_Atti,1.0
104.268,-106.21885162605828,39.95777706012874,23.798828312500063,6.2388960041432195,-23.945898184877787,-108.30450373130547,-4.5118346,-10.708424,0.09598209,11.620507,11.620110909068918,-108.30450373130547,251.6954962686945,-396.0308848241853,-212.04343570944647,-20.96608069525612,20.96608069525612,39.95763240805592,-106.21894149911394,839.6623997960878,-106.2188232,39.9577857,2018-06-19 20:10:07+00:00,2506.218,-4.34,-11.13,0.09,GPS_Atti,1.0
104.31,-106.2188643847753,39.95777283524152,21.683349796875063,6.943855019704355,-23.640039255839877,-107.67750053833178,-4.4447403,-10.634302,0.03526421,11.525855,11.525801531873974,-107.67750053833178,252.3224994616682,-396.497600878583,-213.15557878270656,-20.95924161277392,20.95924161277392,39.957628210497965,-106.218954547216,840.8469983315232,-106.2188232,39.9577857,2018-06-19 20:10:07+00:00,2506.218,-4.34,-11.13,0.09,GPS_Atti,1.0
104.347,-106.2188643847753,39.95777283524152,21.683349796875063,6.943855019704355,-23.640039255839877,-107.67750053833178,-4.4447403,-10.634302,0.03526421,11.525855,11.525801531873974,-107.67750053833178,252.3224994616682,-396.497600878583,-213.15557878270656,-20.95924161277392,20.95924161277392,39.957628210497965,-106.218954547216,840.8469983315232,-106.2188484,39.9577777,2018-06-19 20:10:07+00:00,2506.199,-4.41,-10.84,0.1,GPS_Atti,1.0
104.387,-106.21887647527396,39.95776888007674,20.234863468750063,6.579393551007282,-23.87601533281468,-107.78603493350631,-4.3550153,-10.627082,-0.03910266,11.484884,11.484817434079682,-107.78603493350631,252.21396506649367,-396.95574244987216,-214.2625099692787,-20.95944145393653,20.95944145393653,39.95762409005203,-106.2189675341707,841.9674297520726,-106.2188484,39.9577777,2018-06-19 20:10:07+00:00,2506.199,-4.41,-10.84,0.1,GPS_Atti,1.0
104.478,-106.21887647527396,39.95776888007674,20.234863468750063,6.579393551007282,-23.87601533281468,-107.78603493350631,-4.3550153,-10.627082,-0.03910266,11.484884,11.484817434079682,-107.78603493350631,252.21396506649367,-396.95574244987216,-214.2625099692787,-20.95944145393653,20.95944145393653,39.95762409005203,-106.2189675341707,841.9674297520726,-106.2188484,39.9577777,2018-06-19 20:10:07+00:00,2506.199,-4.41,-10.84,0.1,GPS_Atti,1.0
104.518,-106.21888921128802,39.957764857377136,19.106201359375063,5.284342312423154,-24.335190359777577,-108.37943536820576,-4.3135962,-10.586859,-0.11712285,11.432515,11.4319154206785,-108.37943536820576,251.62056463179425,-397.40732081522,-215.36761850928912,-20.967579788454056,20.967579788454056,39.957620028629464,-106.21898049974176,843.1415042448525,-106.2188484,39.9577777,2018-06-19 20:10:07+00:00,2506.199,-4.41,-10.84,0.1,GPS_Atti,1.0
104.555,-106.21888921128802,39.957764857377136,19.106201359375063,5.284342312423154,-24.335190359777577,-108.37943536820576,-4.3135962,-10.586859,-0.11712285,11.432515,11.4319154206785,-108.37943536820576,251.62056463179425,-397.40732081522,-215.36761850928912,-20.967579788454056,20.967579788454056,39.957620028629464,-106.21898049974176,843.1415042448525,-106.2188736,39.9577699,2018-06-19 20:10:07+00:00,2506.213,-4.36,-10.74,0.08,GPS_Atti,1.0
104.596,-106.21890132734984,39.95776103394696,20.682129093750063,6.469547639705795,-25.987984173511588,-107.610972641924,-4.2976527,-10.605389,-0.10870473,11.443597,11.443080520422592,-107.610972641924,252.389027358076,-397.85564816943366,-216.47095023684696,-20.979337047218703,20.979337047218703,39.95761599644293,-106.21899344446584,844.2582818956292,-106.2188736,39.9577699,2018-06-19 20:10:07+00:00,2506.213,-4.36,-10.74,0.08,GPS_Atti,1.0
104.684,-106.21890132734984,39.95776103394696,20.682129093750063,6.469547639705795,-25.987984173511588,-107.610972641924,-4.2976527,-10.605389,-0.10870473,11.443597,11.443080520422592,-107.610972641924,252.389027358076,-397.85564816943366,-216.47095023684696,-20.979337047218703,20.979337047218703,39.95761599644293,-106.21899344446584,844.2582818956292,-106.2188736,39.9577699,2018-06-19 20:10:07+00:00,2506.213,-4.36,-10.74,0.08,GPS_Atti,1.0
104.727,-106.21891383454648,39.95775698373316,21.001709171875063,6.043993752315955,-25.60323930264044,-107.68203496398384,-4.2269964,-10.6559925,0.003442308,11.463756,11.463755005800142,-107.68203496398384,252.31796503601615,-398.29985710534817,-217.57885454325617,-20.984822142041704,20.984822142041704,39.95761200129162,-106.2190064428377,845.4155356634301,-106.2188736,39.9577699,2018-06-19 20:10:07+00:00,2506.213,-4.36,-10.74,0.08,GPS_Atti,1.0
104.764,-106.21891383454648,39.95775698373316,21.001709171875063,6.043993752315955,-25.60323930264044,-107.68203496398384,-4.2269964,-10.6559925,0.003442308,11.463756,11.463755005800142,-107.68203496398384,252.31796503601615,-398.29985710534817,-217.57885454325617,-20.984822142041704,20.984822142041704,39.95761200129162,-106.2190064428377,845.4155356634301,-106.2188987,39.9577621,2018-06-19 20:10:07+00:00,2506.255,-4.33,-10.76,0.02,GPS_Atti,1.0
104.804,-106.2189256892559,39.95775314925562,21.877929875000063,5.64685298099138,-24.832484613612568,-107.6226209774092,-4.193446,-10.595547,0.13701373,11.396025,11.395200796663875,-107.6226209774092,252.3773790225908,-398.7382505087749,-218.6852731811642,-20.97750958080837,20.97750958080837,39.95760805843957,-106.21901942377934,846.5122247036118,-106.2188987,39.9577621,2018-06-19 20:10:07+00:00,2506.255,-4.33,-10.76,0.02,GPS_Atti,1.0
104.895,-106.2189256892559,39.95775314925562,21.877929875000063,5.64685298099138,-24.832484613612568,-107.6226209774092,-4.193446,-10.595547,0.13701373,11.396025,11.395200796663875,-107.6226209774092,252.3773790225908,-398.7382505087749,-218.6852731811642,-20.97750958080837,20.97750958080837,39.95760805843957,-106.21901942377934,846.5122247036118,-106.2188987,39.9577621,2018-06-19 20:10:07+00:00,2506.255,-4.33,-10.76,0.02,GPS_Atti,1.0
104.935,-106.21893841543796,39.957749332912435,19.956543156250063,5.004953731228824,-23.730597043280937,-107.9643232428555,-4.229781,-10.649546,0.07546636,11.459039,11.45879045903972,-107.9643232428555,252.0356767571445,-399.17704595001265,-219.79200452616817,-20.96644074796586,20.96644074796586,39.9576041119704,-106.2190324083882,847.6769700933258,-106.2188987,39.9577621,2018-06-19 20:10:07+00:00,2506.255,-4.33,-10.76,0.02,GPS_Atti,1.0
104.972,-106.21893841543796,39.957749332912435,19.956543156250063,5.004953731228824,-23.730597043280937,-107.9643232428555,-4.229781,-10.649546,0.07546636,11.459039,11.45879045903972,-107.9643232428555,252.0356767571445,-399.17704595001265,-219.79200452616817,-20.96644074796586,20.96644074796586,39.9576041119704,-106.2190324083882,847.6769700933258,-106.2189238,39.9577545,2018-06-19 20:10:07+00:00,2506.262,-4.23,-10.71,0.03,GPS_Atti,1.0
105.012,-106.21895055277268,39.957745722717235,21.021728703125063,5.382405480645429,-23.59045310672721,-107.85748791787664,-4.1734056,-10.662244,0.0076331794,11.449926,11.449923745780133,-107.85748791787664,252.14251208212335,-399.61454096580707,-220.9015599738169,-20.962114337765794,20.962114337765794,39.957600177194024,-106.21904542612988,848.7866286638978,-106.2189238,39.9577545,2018-06-19 20:10:07+00:00,2506.262,-4.23,-10.71,0.03,GPS_Atti,1.0
105.101,-106.21895055277268,39.957745722717235,21.021728703125063,5.382405480645429,-23.59045310672721,-107.85748791787664,-4.1734056,-10.662244,0.0076331794,11.449926,11.449923745780133,-107.85748791787664,252.14251208212335,-399.61454096580707,-220.9015599738169,-20.962114337765794,20.962114337765794,39.957600177194024,-106.21904542612988,848.7866286638978,-106.2189238,39.9577545,2018-06-19 20:10:07+00:00,2506.262,-4.23,-10.71,0.03,GPS_Atti,1.0
105.137,-106.2189638933653,39.957742051657306,20.488769718750063,4.904565203008956,-24.238169968402584,-107.79975454833423,-4.0939455,-10.691422,-0.12674911,11.449147,11.448445070456074,-107.79975454833423,252.20024545166575,-400.0453424211751,-222.01427314571364,-20.9683213219248,20.9683213219248,39.95759630261201,-106.21905848092042,849.9947390872231,-106.2189238,39.9577545,2018-06-19 20:10:07+00:00,2506.262,-4.23,-10.71,0.03,GPS_Atti,1.0
105.18,-106.2189638933653,39.957742051657306,20.488769718750063,4.904565203008956,-24.238169968402584,-107.79975454833423,-4.0939455,-10.691422,-0.12674911,11.449147,11.448445070456074,-107.79975454833423,252.20024545166575,-400.0453424211751,-222.01427314571364,-20.9683213219248,20.9683213219248,39.95759630261201,-106.21905848092042,849.9947390872231,-106.2189488,39.9577469,2018-06-19 20:10:08+00:00,2506.249,-4.24,-10.68,0.04,GPS_Atti,1.0
105.221,-106.21897613617053,39.95773845646985,19.113769718750063,4.300980755112564,-25.846228655833293,-108.12167057470256,-4.05605,-10.676199,-0.091141395,11.42108,11.42071669272076,-108.12167057470256,251.8783294252975,-400.46990425049586,-223.12738745745185,-20.979672002404637,20.979672002404637,39.95759248414274,-106.21907154041804,851.1121850917544,-106.2189488,39.9577469,2018-06-19 20:10:08+00:00,2506.249,-4.24,-10.68,0.04,GPS_Atti,1.0
105.311,-106.21897613617053,39.95773845646985,19.113769718750063,4.300980755112564,-25.846228655833293,-108.12167057470256,-4.05605,-10.676199,-0.091141395,11.42108,11.42071669272076,-108.12167057470256,251.8783294252975,-400.46990425049586,-223.12738745745185,-20.979672002404637,20.979672002404637,39.95759248414274,-106.21907154041804,851.1121850917544,-106.2189488,39.9577469,2018-06-19 20:10:08+00:00,2506.249,-4.24,-10.68,0.04,GPS_Atti,1.0
105.352,-106.21898900804496,39.9577347449724,20.739258000000063,3.61128707179424,-25.786311154875783,-108.62101246397556,-4.0862265,-10.685774,0.0094147995,11.440415,11.440411306603352,-108.62101246397556,251.37898753602445,-400.8941882092418,-224.24053347097387,-20.98393067434858,20.98393067434858,39.95758866817093,-106.21908460028622,852.2843483714419,-106.2189488,39.9577469,2018-06-19 20:10:08+00:00,2506.249,-4.24,-10.68,0.04,GPS_Atti,1.0
105.389,-106.21898900804496,39.9577347449724,20.739258000000063,3.61128707179424,-25.786311154875783,-108.62101246397556,-4.0862265,-10.685774,0.0094147995,11.440415,11.440411306603352,-108.62101246397556,251.37898753602445,-400.8941882092418,-224.24053347097387,-20.98393067434858,20.98393067434858,39.95758866817093,-106.21908460028622,852.2843483714419,-106.2189738,39.9577394,2018-06-19 20:10:08+00:00,2506.27,-4.19,-10.71,0.01,GPS_Atti,1.0
105.429,-106.2190012002601,39.957731188346486,21.847168156250063,3.605577393429072,-25.069801060249542,-108.70894257104015,-4.1278467,-10.600009,0.12174992,11.376033,11.375381631003709,-108.70894257104015,251.29105742895985,-401.32158673139344,-225.34808534163776,-20.97710584978631,20.97710584978631,39.957584824189205,-106.21909759451844,853.3962366579681,-106.2189738,39.9577394,2018-06-19 20:10:08+00:00,2506.27,-4.19,-10.71,0.01,GPS_Atti,1.0
105.518,-106.2190012002601,39.957731188346486,21.847168156250063,3.605577393429072,-25.069801060249542,-108.70894257104015,-4.1278467,-10.600009,0.12174992,11.376033,11.375381631003709,-108.70894257104015,251.29105742895985,-401.32158673139344,-225.34808534163776,-20.97710584978631,20.97710584978631,39.957584824189205,-106.21909759451844,853.3962366579681,-106.2189738,39.9577394,2018-06-19 20:10:08+00:00,2506.27,-4.19,-10.71,0.01,GPS_Atti,1.0
105.56,-106.21901429219253,39.95772739680776,23.394531437500063,3.572329498555908,-23.609941747365443,-108.89041746141524,-4.224367,-10.497059,0.13369462,11.315979,11.31518994801105,-108.89041746141524,251.10958253858476,-401.7566828330251,-226.447105568409,-20.963798848063103,20.963798848063103,39.95758091098234,-106.2191104886488,854.5890901162419,-106.2189738,39.9577394,2018-06-19 20:10:08+00:00,2506.27,-4.19,-10.71,0.01,GPS_Atti,1.0
105.597,-106.21901429219253,39.95772739680776,23.394531437500063,3.572329498555908,-23.609941747365443,-108.89041746141524,-4.224367,-10.497059,0.13369462,11.315979,11.31518994801105,-108.89041746141524,251.10958253858476,-401.7566828330251,-226.447105568409,-20.963798848063103,20.963798848063103,39.95758091098234,-106.2191104886488,854.5890901162419,-106.2189986,39.9577319,2018-06-19 20:10:08+00:00,2506.243,-4.14,-10.63,0.05,GPS_Atti,1.0
105.637,-106.21902627900826,39.95772370073493,22.866455265625063,4.477538617439168,-24.19926105607719,-108.64202864872034,-4.2777514,-10.387508,0.14358762,11.234772,11.233854448888351,-108.64202864872034,251.35797135127967,-402.1995879974798,-227.53505589537696,-20.94935424417281,20.94935424417281,39.957576927548416,-106.21912325289706,855.6903265781116,-106.2189986,39.9577319,2018-06-19 20:10:08+00:00,2506.243,-4.14,-10.63,0.05,GPS_Atti,1.0
105.728,-106.21902627900826,39.95772370073493,22.866455265625063,4.477538617439168,-24.19926105607719,-108.64202864872034,-4.2777514,-10.387508,0.14358762,11.234772,11.233854448888351,-108.64202864872034,251.35797135127967,-402.1995879974798,-227.53505589537696,-20.94935424417281,20.94935424417281,39.957576927548416,-106.21912325289706,855.6903265781116,-106.2189986,39.9577319,2018-06-19 20:10:08+00:00,2506.243,-4.14,-10.63,0.05,GPS_Atti,1.0
